Time,Isoprene,Radiation,Oxides,Temp,RH,WS,WD,OH,Toluene,Month,Hour,Day,Year,LAI,u,v,leaf_stage
2020/7/31 7:00,59.68676471,151.5,13.00013587,28.9,96.6,2.7,116,5224121.148,0.1283625,7,7,31,2020,0.828682451,-2.426743925,1.183602096,1
2020/7/31 8:00,67.59705882,164.7,14.01888587,29,95.1,2.1,118,9018270.621,0.120123913,7,8,31,2020,0.828682451,-1.854189945,0.985890282,1
2020/7/31 9:00,124.0477941,456.4,18.55896739,29.9,89.7,2.2,134,12068135.04,0.106570109,7,9,31,2020,0.828682451,-1.582547561,1.528248415,1
2020/7/31 10:00,89.88970588,682.8,24.11779891,31.3,81.9,2.5,132,16719573.64,0.069363587,7,10,31,2020,0.828682451,-1.857862064,1.672826516,1
2020/7/31 11:00,134.475,572.7,30.73967391,31.4,82.7,3,116,19749791.24,0.079994022,7,11,31,2020,0.828682451,-2.696382139,1.31511344,1
2020/7/31 12:00,85.21544118,470.2,39.37690217,31.7,80.1,2.6,155,30732491,0.075210326,7,12,31,2020,0.828682451,-1.098807481,2.356400246,1
2020/7/31 13:00,66.51838235,485.7,50.07377717,32.1,78.3,2.6,133,30458415.12,0.071489674,7,13,31,2020,0.828682451,-1.901519624,1.773195736,1
2020/7/31 14:00,83.77720588,415.2,59.28682065,32,80.7,2.7,117,24458823.37,0.116934783,7,14,31,2020,0.828682451,-2.405717615,1.225774349,1
2020/7/31 15:00,53.93382353,282.1,63.87119565,31.9,81.7,2.9,134,23011173.93,0.072286957,7,15,31,2020,0.828682451,-2.086085421,2.014509274,1
2020/7/31 16:00,52.49558824,281.4,59.26467391,31.7,82.7,3.4,131,15858274.48,0.095673913,7,16,31,2020,0.828682451,-2.566012573,2.230600699,1
2020/7/31 17:00,67.59705882,179,52.70923913,31.5,82.8,3,114,8163593.316,0.120389674,7,17,31,2020,0.828682451,-2.740636373,1.220209929,1
2020/7/31 18:00,74.78823529,53,43.62907609,31,83.8,3,114,1911082.543,0.167163587,7,18,31,2020,0.828682451,-2.740636373,1.220209929,1
2020/7/31 19:00,35.59632353,31.5,34.5267663,30.4,86.4,2.9,131,51722.23561,0.202775543,7,19,31,2020,0.828682451,-2.188657783,1.902571184,1
2020/7/31 20:00,13.66323529,31.2,26.8861413,30,89,2.9,113,29204.05479,0.112151087,7,20,31,2020,0.828682451,-2.669464075,1.133120273,1
2020/7/31 21:00,17.97794118,31.5,22.89972826,29.7,91.7,2.2,117,20001.70703,0.195865761,7,21,31,2020,0.828682451,-1.960214353,0.998779099,1
2020/7/31 22:00,40.63014706,31,20.35285326,29.4,93.3,2.9,133,18993.51656,0.164505978,7,22,31,2020,0.828682451,-2.120925735,1.977795244,1
2020/7/31 23:00,42.06838235,31.2,17.67309783,29.3,92.9,2.8,131,25829.98339,0.148560326,7,23,31,2020,0.828682451,-2.113186825,1.836965281,1
2020/8/1 1:00,23.01176471,30.9,16.12282609,28.8,94.4,2.4,135,18129.36842,0.112416848,8,1,1,2020,0.828682451,-1.697056275,1.697056275,1
2020/8/1 2:00,14.74191176,31.3,16.12282609,28.7,94.9,2.7,135,18810.701,0.132614674,8,2,1,2020,0.828682451,-1.909188309,1.909188309,1
2020/8/1 3:00,16.89926471,30.9,15.10407609,28.5,95.6,2.6,134,16479.73509,0.140055978,8,3,1,2020,0.828682451,-1.870283481,1.806111763,1
2020/8/1 4:00,12.58455882,31.1,14.59470109,28.4,94.9,2.2,135,16750.37156,0.129425543,8,4,1,2020,0.828682451,-1.555634919,1.555634919,1
2020/8/1 5:00,31.28161765,42.6,14.61684783,28.3,94.8,1.8,136,15035.43588,0.140321739,8,5,1,2020,0.828682451,-1.250385067,1.294811641,1
2020/8/1 6:00,53.93382353,93.4,14.57255435,28.5,92.9,2,156,1088351.727,0.16211413,8,6,1,2020,0.828682451,-0.813473286,1.827090915,1
2020/8/1 7:00,137.3514706,274.6,15.54701087,29.4,87.4,2.2,157,4370361.526,0.179654348,8,7,1,2020,0.828682451,-0.859608483,2.025110678,1
2020/8/1 8:00,190.5661765,527.7,20.08709239,30.6,79.6,2.5,157,9961403.262,0.289413587,8,8,1,2020,0.828682451,-0.976827821,2.301262134,1
2020/8/1 9:00,118.6544118,695.6,31.86915761,31.9,73.9,2.3,155,12705941.46,0.288616304,8,9,1,2020,0.828682451,-0.972022002,2.08450791,1
2020/8/1 10:00,93.48529412,816.6,47.63763587,33.1,68.1,2.4,178,20401072.61,0.383758696,8,10,1,2020,0.828682451,-0.083758792,2.398537985,1
2020/8/1 11:00,36.675,891.4,59.26467391,34,64.2,2.1,177,27899701.64,0.178059783,8,11,1,2020,0.828682451,-0.109905508,2.097122023,1
2020/8/1 12:00,56.09117647,890.4,72.50842391,34.7,62.3,1.9,177,35066187.81,0.113745652,8,12,1,2020,0.828682451,-0.099438317,1.897396116,1
2020/8/1 13:00,58.24852941,837.3,83.71467391,35.4,61,1.8,181,33833548.99,0.171681522,8,13,1,2020,0.828682451,0.031414332,1.799725851,1
2020/8/1 14:00,212.1397059,727.1,89.33994565,35.8,60.6,1.5,178,29038899.42,0.231211957,8,14,1,2020,0.828682451,-0.052349245,1.499086241,1
2020/8/1 15:00,164.6779412,594.6,90.86807065,35.9,60.2,1.6,179,24977602.74,0.296854891,8,15,1,2020,0.828682451,-0.02792385,1.599756312,1
2020/8/1 16:00,79.10294118,376.3,91.42173913,35.6,60.8,2.1,159,17303229.3,0.393857609,8,16,1,2020,0.828682451,-0.752572694,1.960518896,1
2020/8/1 17:00,52.85514706,101.7,89.89361413,34.9,63.8,2.3,117,10533068.24,0.19878913,8,17,1,2020,0.828682451,-2.049315006,1.044178149,1
2020/8/1 18:00,35.23676471,43.8,77.26997283,34,69.1,2.5,135,2276675.899,0.121186957,8,18,1,2020,0.828682451,-1.767766953,1.767766953,1
2020/8/1 19:00,15.46102941,31.5,62.0330163,32.4,78.1,2.5,132,81366.66948,0.195334239,8,19,1,2020,0.828682451,-1.857862064,1.672826516,1
2020/8/1 20:00,3.955147059,30.6,49.78586957,31.5,82.7,2.5,132,59125.07184,0.202509783,8,20,1,2020,0.828682451,-1.857862064,1.672826516,1
2020/8/1 21:00,4.674264706,31.3,39.15543478,30.9,86.6,2.4,132,53195.73261,0.205433152,8,21,1,2020,0.828682451,-1.783547581,1.605913455,1
2020/8/1 22:00,4.674264706,31,32.57785326,30.6,88.9,2,132,45357.8602,0.207825,8,22,1,2020,0.828682451,-1.486289651,1.338261213,1
2020/8/1 23:00,8.629411765,30.8,29.01222826,30.3,90.3,2.1,134,37781.83445,0.182046196,8,23,1,2020,0.828682451,-1.510613581,1.458782578,1
2020/8/2 1:00,21.21397059,31,25.3580163,29.9,91.2,1.6,134,25414.59876,0.220847283,8,1,2,2020,0.828682451,-1.150943681,1.111453393,1
2020/8/2 2:00,15.82058824,31.8,24.31711957,29.8,89.1,1.7,158,27693.12412,0.380303804,8,2,2,2020,0.828682451,-0.636831209,1.576212553,1
2020/8/2 3:00,19.41617647,31.6,22.78899457,29.5,87.2,1.7,157,22823.64606,0.453919565,8,3,2,2020,0.828682451,-0.664242918,1.564858251,1
2020/8/2 4:00,19.41617647,31.5,20.7736413,29.1,84.9,1.7,158,14887.93882,0.450464674,8,4,2,2020,0.828682451,-0.636831209,1.576212553,1
2020/8/2 5:00,26.60735294,45.4,19.73274457,28.9,83.8,1.5,157,13789.34963,0.457905978,8,5,2,2020,0.828682451,-0.586096693,1.38075728,1
2020/8/2 6:00,93.84485294,156.6,20.21997283,29.5,80.4,1.7,156,1655970.124,0.378443478,8,6,2,2020,0.828682451,-0.691452293,1.553027278,1
2020/8/2 7:00,100.6764706,308.8,22.74470109,30.1,76.5,2.5,159,6869561.121,0.263103261,8,7,2,2020,0.828682451,-0.895919874,2.333951066,1
2020/8/2 17:00,33.43897059,91.5,90.42513587,34.9,62.8,2.5,117,10286021.75,0.096471196,8,17,2,2020,0.828682451,-2.22751631,1.134976249,1
2020/8/2 18:00,35.23676471,37.4,81.32282609,33.8,70,2.5,131,2299543.546,0.261508696,8,18,2,2020,0.828682451,-1.886773951,1.640147572,1
2020/8/2 19:00,16.53970588,30.6,67.6361413,32.7,75.4,2.6,116,128775.2093,0.134209239,8,19,2,2020,0.828682451,-2.33686452,1.139764982,1
2020/8/2 20:00,5.752941176,31.6,51.88980978,31.7,80.5,2.5,116,64778.92871,0.176465217,8,20,2,2020,0.828682451,-2.246985116,1.095927867,1
2020/8/2 21:00,3.955147059,31.5,40.15203804,31.2,83.3,2.9,132,60883.25214,0.275594022,8,21,2,2020,0.828682451,-2.155119994,1.940478758,1
2020/8/2 22:00,6.831617647,31.6,32.9986413,30.7,86.7,2.9,133,52410.08163,0.164240217,8,22,2,2020,0.828682451,-2.120925735,1.977795244,1
2020/8/2 23:00,15.10147059,31.7,29.34442935,30.5,86.2,2.4,132,51560.00533,0.128096739,8,23,2,2020,0.828682451,-1.783547581,1.605913455,1
2020/8/3 3:00,22.65220588,31.5,19.15692935,29.3,79.2,1.9,136,20661.97315,0.207559239,8,3,3,2020,0.828682451,-1.319850904,1.366745621,1
2020/8/3 4:00,27.32647059,31.4,17.16372283,28.8,79.3,2.1,132,14329.37857,0.205698913,8,4,3,2020,0.828682451,-1.560604134,1.405174273,1
2020/8/3 5:00,12.94411765,43,16.14497283,28.6,81.1,2.2,131,8001.433637,0.18045163,8,5,3,2020,0.828682451,-1.660361076,1.443329864,1
2020/8/3 6:00,44.94485294,148.5,16.12282609,28.8,84,2.4,133,949172.3343,0.144042391,8,6,3,2020,0.828682451,-1.755248884,1.636796064,1
2020/8/3 7:00,59.32720588,342.2,18.53682065,29.9,78.4,3.3,133,5737488.947,0.090890217,8,7,3,2020,0.828682451,-2.413467215,2.250594588,1
2020/8/3 8:00,62.92279412,550.6,24.16209239,30.7,76,2.3,154,9825284.603,0.067769022,8,8,3,2020,0.828682451,-1.008253638,2.067226306,1
2020/8/3 9:00,82.69852941,708.6,36.91861413,31.5,72.7,2.6,155,14496375.89,0.069097826,8,9,3,2020,0.828682451,-1.098807481,2.356400246,1
2020/8/4 1:00,27.68602941,30.7,20.13138587,28.5,92.3,2.9,89,26955.25372,0.215797826,8,1,4,2020,0.828682451,-2.899558316,-0.050611979,1
2020/8/4 2:00,8.629411765,30.8,19.57771739,28.5,90.9,3,90,62666.18261,0.122515761,8,2,4,2020,0.828682451,-3,-1.84E-16,1
2020/8/4 3:00,3.955147059,30.7,22.54538044,28.6,86.2,3.4,111,78796.88312,0.127565217,8,3,4,2020,0.828682451,-3.17417345,1.218451028,1
2020/8/4 4:00,6.1125,30.6,22.10244565,28.4,86.9,3,89,48532.25381,0.072552717,8,4,4,2020,0.828682451,-2.999543085,-0.052357219,1
2020/8/4 5:00,8.269852941,43.4,21.17228261,28.2,89,2.9,88,34552.13162,0.129691304,8,5,4,2020,0.828682451,-2.898233398,-0.10120854,1
2020/8/4 6:00,61.125,139.9,20.66290761,28.8,87.4,3.6,88,852796.1033,0.133411957,8,6,4,2020,0.828682451,-3.597806977,-0.125638188,1
2020/8/4 7:00,82.69852941,267.6,20.13138587,29.3,86.3,4.1,89,3519661.816,0.085840761,8,7,4,2020,0.828682451,-4.09937555,-0.071554866,1
2020/8/4 8:00,59.68676471,231.8,21.19442935,29.2,88.1,4.9,88,5574853.469,0.095939674,8,8,4,2020,0.828682451,-4.897015052,-0.171007534,1
2020/8/4 9:00,140.2279412,288.3,23.71915761,29.6,87.2,5.2,90,8012895.988,0.151483696,8,9,4,2020,0.828682451,-5.2,-3.18E-16,1
2020/8/4 10:00,107.8676471,392.1,29.78736413,30,83.4,5.4,87,12611279.96,0.151217935,8,10,4,2020,0.828682451,-5.392599488,-0.282614164,1
2020/8/4 11:00,162.8801471,528,40.41779891,31,77.6,5.4,91,22170624.33,0.152280978,8,11,4,2020,0.828682451,-5.399177554,0.094242995,1
2020/8/4 12:00,98.51911765,700.1,41.90163044,31.4,74.6,5.7,90,25516183.24,0.12543913,8,12,4,2020,0.828682451,-5.7,-3.49E-16,1
2020/8/4 13:00,104.6316176,597.7,40.88288044,31.4,74.5,6.4,89,23008195.25,0.08238587,8,13,4,2020,0.828682451,-6.399025249,-0.111695401,1
2020/8/4 14:00,129.0816176,513.9,36.87432065,31.2,75.8,6.5,88,15676969.34,0.08876413,8,14,4,2020,0.828682451,-6.496040376,-0.226846729,1
2020/8/4 15:00,113.9801471,415.7,35.94415761,30.5,79.2,5.8,86,9962800.832,0.10683587,8,15,4,2020,0.828682451,-5.785871492,-0.404587548,1
2020/8/4 16:00,70.11397059,161.7,34.94755435,30.3,79,5.8,89,8502030.02,0.106038587,8,16,4,2020,0.828682451,-5.799116632,-0.101223957,1
2020/8/4 17:00,33.79852941,52.4,32.00203804,29.1,86.5,5.2,71,3678273.758,0.093813587,8,17,4,2020,0.828682451,-4.916696593,-1.692954403,1
2020/8/4 18:00,31.28161765,34,31.49266304,29.3,84.3,4.2,71,1228037.139,0.113479891,8,18,4,2020,0.828682451,-3.971178018,-1.367386249,1
2020/8/4 19:00,16.18014706,31,30.89470109,28,93.7,4,67,50055.1424,0.123313043,8,19,4,2020,0.828682451,-3.682019414,-1.562924514,1
2020/8/4 20:00,8.988970588,31,28.90149457,26.7,99.6,4.3,88,29093.66879,0.216063587,8,20,4,2020,0.828682451,-4.297380556,-0.150067836,1
2020/8/4 21:00,31.64117647,31.2,25.80095109,26.1,100,2.1,88,32357.91697,0.204104348,8,21,4,2020,0.828682451,-2.098720737,-0.073288943,1
2020/8/4 22:00,33.79852941,31.2,22.8111413,26,100,1.4,179,20170.87141,0.211279891,8,22,4,2020,0.828682451,-0.024433369,1.399786773,1
2020/8/4 23:00,39.91102941,31.4,23.01046196,26.2,100,1.7,177,12428.33708,0.464284239,8,23,4,2020,0.828682451,-0.088971126,1.697670209,1
2020/8/5 1:00,14.02279412,30.6,23.27622283,26,100,1.8,225,23777.92007,0.26602663,8,1,5,2020,0.368931742,1.272792206,1.272792206,1
2020/8/5 2:00,9.708088235,30.9,23.85203804,26.2,100,2.5,160,20759.86099,0.256459239,8,2,5,2020,0.368931742,-0.855050358,2.349231552,1
2020/8/5 3:00,14.38235294,31.4,23.67486413,26.2,100,2.9,157,37159.71818,0.445946739,8,3,5,2020,0.368931742,-1.133120273,2.669464075,1
2020/8/5 4:00,10.06764706,31.9,25.64592391,26.4,100,2.7,134,55612.35437,0.220847283,8,4,5,2020,0.368931742,-1.942217461,1.8755776,1
2020/8/5 5:00,7.550735294,32.5,24.67146739,26.4,100,3,157,45386.01953,0.274530978,8,5,5,2020,0.368931742,-1.172193385,2.76151456,1
2020/8/5 6:00,10.42720588,55.4,23.71915761,26.6,100,2.1,155,1688741.072,0.180983152,8,6,5,2020,0.368931742,-0.88749835,1.903246353,1
2020/8/5 7:00,20.49485294,58.6,22.76684783,26.5,100,2.3,157,5789955.742,0.181248913,8,7,5,2020,0.368931742,-0.898681596,2.117161163,1
2020/8/5 8:00,23.37132353,263.7,22.76684783,26.4,100,2.4,157,7680757.572,0.240247826,8,8,5,2020,0.368931742,-0.937754708,2.209211648,1
2020/8/5 9:00,66.51838235,366.7,26.33247283,27.5,99.9,2.4,157,9808091.019,0.38801087,8,9,5,2020,0.368931742,-0.937754708,2.209211648,1
2020/8/5 10:00,57.88897059,290.6,35.08043478,28.6,96.5,2.2,176,10048767.67,0.593975543,8,10,5,2020,0.368931742,-0.153464242,2.194640911,1
2020/8/5 11:00,177.9816176,772.6,51.35828804,30.4,89.3,2.1,157,16175159.51,0.753697826,8,11,5,2020,0.368931742,-0.82053537,1.933060192,1
2020/8/5 12:00,139.1492647,516.8,70.67024457,31.1,85.7,2.2,158,22005125.21,0.670780435,8,12,5,2020,0.368931742,-0.824134506,2.03980448,1
2020/8/5 13:00,76.58602941,633.3,88.47622283,31.8,82.2,2.5,156,26282440.92,0.545607065,8,13,5,2020,0.368931742,-1.016841608,2.283863644,1
2020/8/5 14:00,89.88970588,523.5,100.7012228,32.4,79.9,2,157,24101137.58,0.605403261,8,14,5,2020,0.368931742,-0.781462257,1.841009707,1
2020/8/5 15:00,49.25955882,402,102.2072011,33.4,74.9,2.1,156,18004468.05,0.2750625,8,15,5,2020,0.368931742,-0.85414695,1.918445461,1
2020/8/5 16:00,70.11397059,324.5,96.18328804,33.1,77.5,2.5,152,13067351.2,0.344957609,8,16,5,2020,0.368931742,-1.173678907,2.207368982,1
2020/8/5 17:00,136.6323529,188.4,87.63464674,32.4,80.4,2.1,138,6490738.918,0.512918478,8,17,5,2020,0.368931742,-1.405174273,1.560604134,1
2020/8/5 18:00,87.73235294,48.7,73.90366848,31.5,82.3,2.1,134,1631114.283,0.558629348,8,18,5,2020,0.368931742,-1.510613581,1.458782578,1
2020/8/5 19:00,70.83308824,31.1,57.64796196,30.8,83.4,1.6,131,71812.30273,0.694964674,8,19,5,2020,0.368931742,-1.207535328,1.049694446,1
2020/8/5 20:00,28.76470588,30.4,49.03288043,30.5,85,1.2,135,60062.95384,0.63251087,8,20,5,2020,0.368931742,-0.848528137,0.848528137,1
2020/8/5 21:00,56.45073529,31.1,41.34796196,30.5,85.3,1.5,156,61961.8033,0.718617391,8,21,5,2020,0.368931742,-0.610104965,1.370318186,1
2020/8/5 22:00,21.21397059,31.3,35.83342391,30.1,87.4,1.4,135,31912.91161,0.785057609,8,22,5,2020,0.368931742,-0.989949494,0.989949494,1
2020/8/5 23:00,16.89926471,30.7,32.33423913,29.7,90.4,1.6,132,22034.74854,0.73031087,8,23,5,2020,0.368931742,-1.189031721,1.07060897,1
2020/8/6 1:00,32.71985294,30.6,28.74646739,29.2,92.8,1.2,134,14915.30003,0.956207609,8,1,6,2020,0.368931742,-0.86320776,0.833590045,1
2020/8/6 2:00,40.27058824,30.8,27.24048913,29,93.9,1.4,157,13973.8431,1.090416848,8,2,6,2020,0.368931742,-0.54702358,1.288706795,1
2020/8/6 3:00,38.47279412,30.6,26.19959239,29,94,1.6,156,13070.49347,1.144100543,8,3,6,2020,0.368931742,-0.650778629,1.461672732,1
2020/8/6 4:00,25.52867647,31,25.15869565,28.8,94.6,1.2,154,11464.72967,1.466468478,8,4,6,2020,0.368931742,-0.526045376,1.078552856,1
2020/8/6 5:00,23.01176471,39.7,25.75665761,28.8,93.6,1.5,179,7440.137291,1.750832609,8,5,6,2020,0.368931742,-0.02617861,1.499771543,1
2020/8/6 6:00,58.60808824,89.7,27.37336957,29.2,91.9,1.3,179,948352.6935,2.175518478,8,6,6,2020,0.368931742,-0.022688128,1.299802004,1
2020/8/6 7:00,114.6992647,227.9,31.44836957,30,88,1.4,182,3916273.668,0,8,7,6,2020,0.368931742,0.048859295,1.399147158,1
2020/8/6 8:00,192.7235294,306.9,39.02255435,30.9,82.5,1.7,178,9091838.819,1.048692391,8,8,6,2020,0.368931742,-0.059329144,1.698964406,1
2020/8/6 19:00,13.66323529,31.7,69.07567935,32.9,67.7,1,176,48611.92022,0.143245109,8,19,6,2020,0.368931742,-0.069756474,0.99756405,1
2020/8/6 20:00,6.472058824,31.2,66.04157609,32.6,69.6,0.8,176,39886.69317,0.186032609,8,20,6,2020,0.368931742,-0.055805179,0.79805124,1
2020/8/6 21:00,14.74191176,30.9,55.54402174,32.1,74.6,1,156,31548.29919,0.340705435,8,21,6,2020,0.368931742,-0.406736643,0.913545458,1
2020/8/6 22:00,5.033823529,30.6,50.8267663,31.9,75.6,1.1,178,34234.86194,1.050818478,8,22,6,2020,0.368931742,-0.038389446,1.09932991,1
2020/8/6 23:00,9.348529412,31,45.17934783,31.5,77.3,1.5,177,35289.16909,2.26454837,8,23,6,2020,0.368931742,-0.078503934,1.497944302,1
2020/8/7 1:00,5.033823529,31,40.17418478,30.9,79.2,1.5,157,16033.3577,2.55210163,8,1,7,2020,0.368931742,-0.586096693,1.38075728,1
2020/8/7 2:00,7.910294118,30.8,40.6392663,30.7,78.2,1.4,178,17029.49554,3.449841848,8,2,7,2020,0.368931742,-0.048859295,1.399147158,1
2020/8/7 3:00,8.269852941,30.8,39.70910326,30.5,79.3,1.3,178,14440.20766,3.451436413,8,3,7,2020,0.368931742,-0.045369346,1.299208075,1
2020/8/7 4:00,7.550735294,30.5,38.29171196,30.3,81.4,1,157,10634.35779,3.446386957,8,4,7,2020,0.368931742,-0.390731128,0.920504853,1
2020/8/7 5:00,36.31544118,33.9,39.53192935,30.1,83.5,1.1,160,9307.811572,4.537069565,8,5,7,2020,0.368931742,-0.376222158,1.033661883,1
2020/8/7 6:00,22.65220588,72.2,39.53192935,30,85.6,1.2,179,927748.2831,4.633009239,8,6,7,2020,0.368931742,-0.020942888,1.199817234,1
2020/8/7 7:00,85.21544118,209.1,43.54048913,30.6,83.3,1.7,180,4516322.241,3.79878587,8,7,7,2020,0.368931742,-2.08E-16,1.7,1
2020/8/7 8:00,200.6338235,275.3,46.61888587,31.8,75.5,2.1,178,14571662.04,1.314984783,8,8,7,2020,0.368931742,-0.073288943,2.098720737,1
2020/8/7 9:00,192.3639706,510.9,54.76888587,32.4,74.1,1.6,178,19643938.29,0.599290761,8,9,7,2020,0.368931742,-0.055839195,1.599025323,1
2020/8/7 10:00,93.48529412,711.6,71.40108696,33.7,69.7,1.5,180,26627575.36,0.296854891,8,10,7,2020,0.368931742,-1.84E-16,1.5,1
2020/8/7 11:00,115.0588235,755,66.55095109,34.6,63.5,1.6,179,35852917.42,0.1894875,8,11,7,2020,0.368931742,-0.02792385,1.599756312,1
2020/8/7 12:00,131.5985294,729.2,49.05502717,35.4,58.4,2.2,249,47705096.16,0.093547826,8,12,7,2020,0.368931742,2.053876938,0.788409489,1
2020/8/7 13:00,123.6882353,420.7,62.85244565,35.2,60,2.4,245,42616964.15,0.080259783,8,13,7,2020,0.368931742,2.175138689,1.014283828,1
2020/8/7 14:00,92.04705882,250.6,69.51861413,35.2,60.7,2.2,247,32064717.98,0.076804891,8,14,7,2020,0.368931742,2.025110678,0.859608483,1
2020/8/7 15:00,112.5419118,162,75.34320652,34.2,65.6,1.8,179,16624559.45,0.161316848,8,15,7,2020,0.368931742,-0.031414332,1.799725851,1
2020/8/7 16:00,35.23676471,95.5,69.76222826,34.1,65,1.1,176,9762014.451,0.117997826,8,16,7,2020,0.368931742,-0.076732121,1.097320455,1
2020/8/7 17:00,30.5625,50.5,68.83206522,33.6,68,1.9,201,5758167.321,0.120389674,8,17,7,2020,0.368931742,0.680899104,1.77380281,1
2020/8/7 18:00,23.73088235,36.1,55.61046196,32.8,70.9,1.5,180,1424683.044,0.138461413,8,18,7,2020,0.368931742,-1.84E-16,1.5,1
2020/8/7 19:00,28.40514706,31.8,45.55584239,32.2,72.4,1.4,177,48999.66285,0.185235326,8,19,7,2020,0.368931742,-0.073270339,1.398081349,1
2020/8/7 20:00,25.88823529,30.9,41.99021739,32.2,70.2,1.4,177,36764.68053,0.132083152,8,20,7,2020,0.368931742,-0.073270339,1.398081349,1
2020/8/7 21:00,12.225,30.5,44.86929348,31.8,75.3,1.4,178,24383.05023,0.223504891,8,21,7,2020,0.368931742,-0.048859295,1.399147158,1
2020/8/7 22:00,5.752941176,30.8,42.1673913,31.7,77.4,2,179,30231.19394,0.465347283,8,22,7,2020,0.368931742,-0.034904813,1.99969539,1
2020/8/7 23:00,5.752941176,31.3,37.8044837,31.4,76.7,1.9,179,31227.70476,0.21686087,8,23,7,2020,0.368931742,-0.033159572,1.899710621,1
2020/8/8 1:00,7.910294118,31.6,32.6,31.2,75.3,2.5,198,25351.5747,0.178591304,8,1,8,2020,0.368931742,0.772542486,2.377641291,1
2020/8/8 2:00,14.38235294,30.7,29.98668478,30.7,75.4,1.8,204,29304.2918,0.127033696,8,2,8,2020,0.368931742,0.732125958,1.644381824,1
2020/8/8 3:00,4.314705882,31.4,28.10421196,29.6,84.1,1.7,162,14329.77031,0.089561413,8,3,8,2020,0.368931742,-0.52532889,1.616796078,1
2020/8/8 4:00,5.752941176,31.1,26.15529891,28.8,85.9,1.8,177,9202.466124,0.221378804,8,4,8,2020,0.368931742,-0.094204721,1.797533163,1
2020/8/8 5:00,6.472058824,33,25.15869565,27.9,89.1,2.3,178,6868.811603,0.414055435,8,5,8,2020,0.368931742,-0.080268842,2.298598902,1
2020/8/8 6:00,5.393382353,57.1,24.0513587,27.7,90.4,1.8,160,1129921.63,0.164240217,8,6,8,2020,0.368931742,-0.615636258,1.691446717,1
2020/8/8 7:00,17.97794118,106.9,25.62377717,28.4,87.2,1.8,175,4533591.276,0.112416848,8,7,8,2020,0.368931742,-0.156880337,1.793150457,1
2020/8/8 8:00,38.83235294,130,26.68682065,27.2,96.6,1.9,133,6427854.735,0.179122826,8,8,8,2020,0.368931742,-1.389572033,1.295796884,1
2020/8/8 9:00,73.35,330.8,29.6544837,27.6,96.6,1.2,159,7290965.516,0.191082065,8,9,8,2020,0.368931742,-0.430041539,1.120296512,1
2020/8/8 10:00,92.76617647,476.1,40.97146739,29.5,87.6,1.7,178,8342122.841,0.347615217,8,10,8,2020,0.368931742,-0.059329144,1.698964406,1
2020/8/8 11:00,186.2514706,325.2,56.23057065,30.8,81,1.6,179,13348979.28,0.810304891,8,11,8,2020,0.368931742,-0.02792385,1.599756312,1
2020/8/8 12:00,124.7669118,484,66.728125,31.8,76.1,1.7,178,23151717.23,0.459500543,8,12,8,2020,0.368931742,-0.059329144,1.698964406,1
2020/8/8 13:00,104.9911765,356.5,68.18980978,31.4,81,1.8,0,24249151.91,0.190550543,8,13,8,2020,0.368931742,0,-1.8,1
2020/8/8 14:00,38.11323529,275.6,61.70081522,30.5,87.6,1.6,19,14938149.94,0.201180978,8,14,8,2020,0.368931742,-0.520909047,-1.512829721,1
2020/8/8 15:00,34.15808824,279.5,61.19144022,31.1,86.5,0.9,22,13168098.42,0.17407337,8,15,8,2020,0.368931742,-0.337145934,-0.834465469,1
2020/8/8 16:00,42.42794118,271.7,82.98383152,32.6,73.6,1.6,176,12516859.8,0.078930978,8,16,8,2020,0.368931742,-0.111610358,1.59610248,1
2020/8/8 17:00,63.64191176,64.9,79.55108696,32.3,74.9,1.2,156,6678341.675,0.178591304,8,17,8,2020,0.368931742,-0.488083972,1.096254549,1
2020/8/8 18:00,56.81029412,33.1,72.50842391,32,75.8,1.6,160,1657102.809,0.747319565,8,18,8,2020,0.368931742,-0.547232229,1.503508193,1
2020/8/8 19:00,7.550735294,31.4,67.06032609,31.7,76.6,1.6,177,73185.68965,0.766188587,8,19,8,2020,0.368931742,-0.08373753,1.597807256,1
2020/8/8 20:00,4.314705882,31.2,57.98016304,31.7,76.6,1.6,159,42665.76019,1.69023913,8,20,8,2020,0.368931742,-0.573388719,1.493728682,1
2020/8/8 21:00,3.236029412,30.9,48.03627717,30,85.9,2.2,179,38095.72152,3.195242935,8,21,8,2020,0.368931742,-0.038395294,2.199664929,1
2020/8/8 22:00,4.314705882,31.6,42.43315217,29.7,87.3,1.2,136,32662.84496,0.851763587,8,22,8,2020,0.368931742,-0.833590045,0.86320776,1
2020/8/8 23:00,3.955147059,31.4,38.29171196,30.1,84.1,1.3,159,38674.14529,0.597696196,8,23,8,2020,0.368931742,-0.465878334,1.213654554,1
2020/8/9 1:00,4.314705882,31.3,28.72432065,29.8,87.5,2,137,14176.18735,0.919266848,8,1,9,2020,0.368931742,-1.36399672,1.462707403,1
2020/8/9 2:00,36.675,31.5,28.68002717,29.7,89.8,1.9,153,20608.08035,0.975342391,8,2,9,2020,0.368931742,-0.86258195,1.692912396,1
2020/8/9 3:00,17.61838235,31.7,31.13831522,29.5,95.1,2.3,155,46511.28977,0.501225,8,3,9,2020,0.368931742,-0.972022002,2.08450791,1
2020/8/9 4:00,5.752941176,31.6,31.58125,29.8,92.1,2.3,159,56433.86117,0.650582609,8,4,9,2020,0.368931742,-0.824246284,2.147234981,1
